12097;13;20;240;Amur_River;x;
12098;153;111;197;;x;  #SEA
12099;122;61;185;;x;  #SEA
12100;33;168;140;;x;
12101;230;109;130;;x;
12102;33;146;168;;x;
12103;33;127;182;;x;
12104;130;208;220;;x;
12105;215;137;152;;x;
12106;175;100;198;;x;
12107;41;81;172;;x;
12108;109;169;230;;x;
12109;130;197;220;;x;
12110;57;42;182;;x;
12111;220;130;168;;x;
12112;28;21;240;Guantou;x;  #ADD MAINLAND
12113;29;21;244;Xinyi;x;
12114;130;121;248;Luchuan;x;
12115;131;21;232;Puning;x;
12116;32;21;236;Yulin_Guizhou;x;
12117;33;21;240;Cailong;x;
12118;34;21;244;Hepu;x;
12119;35;21;248;Duhuyanchang;x;
12120;36;21;232;Kunlunguan;x;
12121;37;21;236;Sichengzhou;x;
12122;115;88;52;Qingzhou;x;
12123;198;53;52;Gongzhou;x;
12124;158;198;52;Bajiang;x;
12125;41;150;248;Zhuangzhou;x;
12126;6;117;240;Shian;x;
12127;43;21;240;Wangjiang;x;
12128;44;21;244;Lainan_Qinglong;x;
12129;45;121;248;Jiangkun;x;
12130;45;21;22;Mingzhou_Wangmo;x;
12131;47;21;236;Qingshui_Fuquan;x;
12132;48;121;240;Zangzhou_Wengan;x;
12133;49;21;244;Luogong;x;
12134;50;21;248;Weixi;x;
12135;51;21;232;Huangzhou_qian;x;
12136;152;21;236;Nanpingzhou;x;
12137;53;21;240;Nazhou_Donglan;x;
12138;54;21;244;Mahu;x;
12139;55;21;248;Linchuan_Ya;x;
12140;56;21;232;Lehui;x;
12141;57;21;26;;x; #Liliao
12142;58;121;240;;x; #Liliao
12143;159;21;24;;x; #Liliao
12144;60;21;248;Ochishi;x;
12145;61;21;232;Piltun;x;
12146;62;21;236;Susuya;x;
12147;63;21;20;Honto;x;
12148;64;221;244;Mo-Tomari;x;
12149;165;21;29;Esutoru;x;
12150;66;21;232;Haiyan;x;
12151;67;21;236;Kunshan;x;
12152;68;21;240;Wujiang;x;
12153;69;21;244;Dexing_Leping;x;
12154;70;21;248;Longhushan;x;
12155;71;21;232;Nanling;x;
12156;72;21;26;Wuhu;x;
12157;73;21;240;Wujiang;x;
12158;74;21;244;Laian;x;
12159;75;21;248;Yangzi;x;
12160;76;21;22;Tianchang;x;
12161;77;21;236;Guazhoudu;x;
12162;78;21;240;Haian;x;
12163;79;21;24;Lingting;x;
12164;80;21;248;Chongming;x;
12165;81;21;232;Chuzhou_Shanyang;x;
12166;82;21;236;Sizhou_Qingyang;x;
12167;83;21;20;Suqian;x;
12168;84;21;24;Zhaoxin;x;
12169;85;21;248;Qixian_suzhou;x;
12170;86;121;22;Lingbi;x;
12171;87;121;236;Linhuan;x;
12172;88;21;240;Wanshou;x;
12173;89;21;244;Shenqiu;x;
12174;90;21;28;Xihua;x;
12175;91;121;232;Shangshui;x;
12176;92;21;236;Wuyang;x;
12177;93;21;240;Linying;x;
12178;94;21;244;Fengqiu;x;
12179;95;21;248;Xiangfu;x;
12180;96;21;22;Kuangcheng;x;
12181;97;21;236;Wugong;x;
12182;98;21;240;Gaoling_Liyang;x;
12183;99;121;24;Fuping;x;
12184;100;21;28;Chunhua;x;
12185;101;121;232;Yucheng;x;
12186;102;21;236;Zhecheng;x;
12187;103;121;20;Xiayi;x;
12188;104;21;244;Shanfu;x;
12189;105;121;248;Dingtao;x;
12190;106;21;232;Lankao;x;
12191;107;21;236;Leize;x;
12192;108;21;240;Rencheng;x;
12193;109;21;244;Shouzhang;x;
12194;110;21;248;Pinglu_Zhongdu;x;
12195;111;31;233;Yanggu;x;
12196;112;21;236;Liangshanpo;x;
12197;113;21;240;Sishui;x;
12198;114;21;244;Fengxian;x;
12199;115;21;248;Gongqiu;x;
12200;116;22;232;Lanling;x;
12201;117;22;236;ZhuE_Yucheng;x;
12202;118;22;240;Zhangqiu;x;
12203;119;22;244;Boxing;x;
12204;120;22;248;Gaoyuan;x;
12205;121;22;232;Changyi;x;
12206;122;22;26;Jiaoshui;x;
12207;123;22;240;Laiyang;x;
12208;224;222;244;QiWaste;x;
12209;125;22;248;Muping;x;
12210;126;22;232;Zhifu;x;
12211;0;22;236;Anqiu;x;
12212;1;22;240;Weixian_Chengan;x;  #Hebei
12213;2;22;244;Neihuang;x;
12214;9;22;28;Dunqiu;x;
12215;4;22;232;Weixian_Anli;x;
12216;5;22;236;Tangyin;x;
12217;6;22;20;Wuan;x;
12218;7;22;244;Neiqiu;x;
12219;8;22;248;Feixiang;x;
12220;9;22;232;Longping;x;
12221;10;22;236;Gaocheng;x;
12222;11;22;240;Pingchang;x;
12223;12;22;244;Dongguang;x;
12224;13;22;248;Fucheng_Xiuxian;x;
12225;14;22;232;Bohai;x;
12226;115;22;236;Yangxin;x;
12227;16;22;20;Putai;x;
12228;17;22;244;Gaoyang;x;
12229;18;22;28;Wenan;x;
12230;19;22;96;Xiongzhou_Rongcheng;x;
12231;20;212;236;Leshou;x;
12232;211;22;240;Shucheng_Mo;x;
12233;22;22;244;Beikou;x;
12234;23;22;248;Kaiping;x;
12235;24;212;232;Baodi;x;
12236;25;22;236;Zhigu;x;
12237;26;22;240;Guan_Zhuozhou;x;
12238;27;22;244;Zijingguan;x;
12239;28;22;248;Lutai;x;
12240;29;22;232;Laoting;x;
12241;30;22;236;Changping;x;
12242;31;22;240;Fangshan_Liangxiang;x;
12243;32;22;244;Tongzhou_Lu;x;
12244;33;22;248;Khanbali;x;
12245;234;22;232;Xianghe;x;
12246;35;222;236;Wanping;x;
12247;36;22;240;Daxing;x;
12248;37;22;244;Jinshan_Yanqing;x;
12249;38;22;248;Wangyun;x;
12250;39;22;232;Taogu;x;
12251;40;22;236;Fanshan;x;
12252;41;22;240;Shunsheng;x;
12253;42;22;244;Hongzhou_Yongning;x;
12254;43;22;248;Huaian;x;
12255;44;22;232;Weining_Baishui;x;
12256;45;22;236;Jining;x;
12257;46;22;240;Huanzhou_Lilingtai;x;
12258;47;22;244;Fusu_Yongba;x;
12259;48;22;248;Chengzhou_Haicheng;x;
12260;49;22;232;Xincheng_Guide;x;
12261;50;22;237;Liangshui;x;
12262;51;22;240;Linhe_liao;x;
12263;52;22;244;YongzhouChangning;x;
12264;53;22;248;YongzhouYifeng;x;
12265;54;22;232;Wuan_Woye;x;
12266;55;22;236;Yuanzhou_kerqin;x;
12267;56;22;24;Rongzhou_kerqin;x;
12268;57;222;24;Zhelim;x;
12269;58;22;248;Fengzhou_kerqin;x;
12270;59;22;232;YizhouShunan;x;
12271;60;22;26;Tongchang;x;
12272;61;22;240;Yimin_Huichuan;x;
12273;62;22;24;Wangping;x;
12274;63;22;248;Ande_Jinzhou;x;
12275;64;22;232;Haiyang_Qinhuangdao;x;
12276;65;22;236;Haibin_Xizhou;x;
12277;66;22;240;Xingcheng_Taohuadao;x;
12278;67;22;244;Xiaoan_Heihezhou;x;
12279;68;22;248;Yunmensi;x;
12280;69;22;232;Zhenzhuzhai;x;
12281;70;22;236;Langhe;x;
12282;71;22;240;Tarfen;x;
12283;72;22;244;Emuri;x;
12284;73;22;248;Orsay;x;
12285;74;22;232;DuleRiver;x;
12286;75;222;236;Huyak;x;
12287;76;222;240;Biqgen;x;
12288;77;22;244;Sibkrim;x;
12289;78;232;248;Helo;x;
12290;79;222;232;Kulu;x;
12291;80;222;236;Barler;x;
12292;81;22;240;Hulien;x;
12293;82;222;244;Belka;x;
12294;183;22;248;Fudaha;x;
12295;84;22;232;Birgu;x;
12296;85;222;236;Khanda;x;
12297;86;22;240;Motgit;x;
12298;87;222;24;Zaling;x;
12299;88;22;248;Yote;x;
12300;89;223;232;Khmor;x;
12301;90;23;236;Mianzhou_Hanchuan;x;
12302;91;23;240;Daye;x;
12303;92;23;244;Tugur;x;
12304;93;23;248;Shantar;x;
12305;94;223;232;Dorb;x;
12306;95;23;236;ImuRiver;x;
12307;96;223;240;Neman;x;
12308;97;23;24;Gelin;x;
12309;98;233;248;Chumikan;x;
12310;99;23;232;Uda;x;
12311;100;23;36;Torom;x;
12312;101;23;240;Gilyuy;x;
12313;102;223;244;Dipkun;x;
12314;103;23;28;Bomnak;x;
12315;104;23;232;Ur;x;
12316;105;23;236;HailanPoo;x;
12317;106;23;240;Turtin;x;
12318;107;23;24;Urqan;x;
12319;108;223;28;;x; #waste
12320;109;23;232;;x; #waste
12321;110;23;236;Amgun;x;
12322;111;23;240;Silimdan;x;
12323;112;23;244;Ordokul;x;
12324;113;23;248;Pristan;x;
12325;114;23;232;Anbagerbch;x;
12326;115;23;236;julop;x;
12327;116;23;24;KureOndurjin;x;
12328;117;23;24;Turghin;x;
12329;118;23;248;Konda;x;
12330;119;223;232;Telemba;x;
12331;120;23;236;Bagdarin;x;
12332;121;23;24;Kutcha;x;
12333;122;123;244;Karenga;x;
12334;123;23;128;Vitim;x;
12335;124;23;232;Kalar;x;
12336;125;23;36;Tsipa;x;
12337;126;23;240;Zylzikan;x;
12338;0;23;244;Baunt;x;
12339;1;123;248;Taksimo;x;
12340;2;23;232;Kaunda;x;
12341;9;23;236;Tchigu_Shirga;x;
12342;4;123;240;Nyuksha;x;
12343;5;123;244;Itaka;x;
12344;6;23;248;Larba;x;
12345;7;223;232;Tungir;x;
12346;8;23;36;Khani;x;
12347;9;23;240;Teken;x;
12348;10;23;244;Sayy;x;
12349;11;23;248;Atang;x;
12350;12;23;232;Kranga;x;
12351;13;23;36;Muling;x;
12352;14;23;240;Ayan;x;
12353;15;23;244;KrumLake;x; #ADD tartaria
12354;216;23;248;Sankhur;x;
12355;17;23;232;Baltchi;x;
12356;18;23;236;Kirin;x;
12357;19;23;240;Horhnajubur;x;
12358;20;23;244;Patom;x;
12359;21;123;248;Chirka;x;
12360;22;23;232;Bodaibo;x;
12361;23;223;236;Chapel;x;
12362;124;23;240;Chara;x;
12363;25;223;244;Beresova;x;
12364;126;23;248;Olekma;x;
12365;27;123;232;Nelei;x;
12366;28;23;236;Tian;x;
12367;29;223;240;Yakut;x;
12368;30;23;24;Talbatchin;x;
12369;31;23;248;Zhura;x;
12370;32;223;232;Zherba;x;
12371;33;23;236;Aldan;x;
12372;34;123;240;Tumten;x;
12373;35;23;244;Tchempola;x;
12374;236;23;28;Amga;x;
12375;37;123;232;Gonam;x;
12376;38;223;236;Outchur;x;
12377;39;23;240;Dehua_Qingyang;x;
12378;40;23;244;Bohai Sea;x;
#12379;41;23;248;;x;
#12380;42;23;232;;x;
#12381;43;23;236;;x;
#12382;44;23;240;;x;
#12383;45;23;244;;x;
#12384;46;23;248;;x;
#12385;47;23;232;;x;
#12386;48;23;236;;x;
#12387;49;23;240;;x;
#12388;50;23;244;;x;
#12389;51;23;248;;x;
#12390;52;23;232;;x;
#12391;53;23;236;;x;
#12392;54;23;240;;x;
#12393;55;23;244;;x;
#12394;56;23;248;;x;
#12395;57;23;232;;x;
#12396;58;23;236;;x;
#12397;59;23;240;;x;
#12398;60;23;244;;x;
#12399;61;23;248;;x;
#12400;62;24;232;;x;
#12401;63;24;236;;x;
#12402;64;24;240;;x;
#12403;65;24;244;;x;
#12404;66;24;248;;x;
#12405;67;24;232;;x;
#12406;68;24;236;;x;
#12407;69;24;240;;x;
#12408;70;24;244;;x;
#12409;71;24;248;;x;
#12410;72;24;232;;x;
#12411;73;24;236;;x;
#12412;74;24;240;;x;
#12413;75;24;244;;x;
#12414;76;24;248;;x;
#12415;77;24;232;;x;
#12416;78;24;236;;x;
#12417;79;24;240;;x;
#12418;80;24;244;;x;
#12419;81;24;248;;x;
#12420;82;24;232;;x;
#12421;83;24;236;;x;
#12422;84;24;240;;x;
#12423;85;24;244;;x;
#12424;86;24;248;;x;
#12425;87;24;232;;x;
#12426;88;24;236;;x;
#12427;89;24;240;;x;
#12428;90;24;244;;x;
#12429;91;24;248;;x;
#12430;92;24;232;;x;
#12431;93;24;236;;x;
#12432;94;24;240;;x;
#12433;95;24;244;;x;
#12434;96;24;248;;x;
#12435;97;24;232;;x;
#12436;98;24;236;;x;
#12437;99;24;240;;x;
#12438;100;24;244;;x;
#12439;101;24;248;;x;
#12440;102;24;232;;x;
#12441;103;24;236;;x;
#12442;104;24;240;;x;
#12443;105;24;244;;x;
#12444;106;24;248;;x;
#12445;107;24;232;;x;
#12446;108;24;236;;x;
#12447;109;24;240;;x;
#12448;110;24;244;;x;
#12449;111;24;248;;x;
#12450;112;24;232;;x;
#12451;113;24;236;;x;
#12452;114;24;240;;x;
#12453;115;24;244;;x;
#12454;116;24;248;;x;
#12455;117;24;232;;x;
#12456;118;24;236;;x;
#12457;119;24;240;;x;
#12458;120;24;244;;x;
#12459;121;24;248;;x;
#12460;122;24;232;;x;
#12461;123;24;236;;x;
#12462;124;24;240;;x;
#12463;125;24;244;;x;
#12464;126;24;248;;x;
#12465;0;24;232;;x;
#12466;1;24;236;;x;
#12467;2;24;240;;x;
#12468;3;24;244;;x;
#12469;4;24;248;;x;
#12470;5;24;232;;x;
#12471;6;24;236;;x;
#12472;7;24;240;;x;
#12473;8;24;244;;x;
#12474;9;24;248;;x;
#12475;10;24;232;;x;
#12476;11;24;236;;x;
#12477;12;24;240;;x;
#12478;13;24;244;;x;
#12479;14;24;248;;x;
#12480;15;24;232;;x;
#12481;16;24;236;;x;
#12482;17;24;240;;x;
#12483;18;24;244;;x;
#12484;19;24;248;;x;
#12485;20;24;232;;x;
#12486;21;24;236;;x;
#12487;22;24;240;;x;
#12488;23;24;244;;x;
#12489;24;24;248;;x;
#12490;25;24;232;;x;
#12491;26;24;236;;x;
#12492;27;24;240;;x;
#12493;28;24;244;;x;
#12494;29;24;248;;x;
#12495;30;24;232;;x;
#12496;31;24;236;;x;
#12497;32;24;240;;x;
#12498;33;24;244;;x;
#12499;34;24;248;;x;
#12500;35;25;232;;x;
#12501;36;25;236;;x;
#12502;37;25;240;;x;
#12503;38;25;244;;x;
#12504;39;25;248;;x;
#12505;40;25;232;;x;
#12506;41;25;236;;x;
#12507;42;25;240;;x;
#12508;43;25;244;;x;
#12509;44;25;248;;x;
#12510;45;25;232;;x;
#12511;46;25;236;;x;
#12512;47;25;240;;x;
#12513;48;25;244;;x;
#12514;49;25;248;;x;
#12515;50;25;232;;x;
#12516;51;25;236;;x;
#12517;52;25;240;;x;
#12518;53;25;244;;x;
#12519;54;25;248;;x;
#12520;55;25;232;;x;
#12521;56;25;236;;x;
#12522;57;25;240;;x;
#12523;58;25;244;;x;
#12524;59;25;248;;x;
#12525;60;25;232;;x;
#12526;61;25;236;;x;
#12527;62;25;240;;x;
#12528;63;25;244;;x;
#12529;64;25;248;;x;
#12530;65;25;232;;x;
#12531;66;25;236;;x;
#12532;67;25;240;;x;
#12533;68;25;244;;x;
#12534;69;25;248;;x;
#12535;70;25;232;;x;
#12536;71;25;236;;x;
#12537;72;25;240;;x;
#12538;73;25;244;;x;
#12539;74;25;248;;x;
#12540;75;25;232;;x;
#12541;76;25;236;;x;
#12542;77;25;240;;x;
#12543;78;25;244;;x;
#12544;79;25;248;;x;
#12545;80;25;232;;x;
#12546;81;25;236;;x;
#12547;82;25;240;;x;
#12548;83;25;244;;x;
#12549;84;25;248;;x;
#12550;85;25;232;;x;
#12551;86;25;236;;x;
#12552;87;25;240;;x;
#12553;88;25;244;;x;
#12554;89;25;248;;x;
#12555;90;25;232;;x;
#12556;91;25;236;;x;
#12557;92;25;240;;x;
#12558;93;25;244;;x;
#12559;94;25;248;;x;
#12560;95;25;232;;x;
#12561;96;25;236;;x;
#12562;97;25;240;;x;
#12563;98;25;244;;x;
#12564;99;25;248;;x;
#12565;100;25;232;;x;
#12566;101;25;236;;x;
#12567;102;25;240;;x;
#12568;103;25;244;;x;
#12569;104;25;248;;x;
#12570;105;25;232;;x;
#12571;106;25;236;;x;
#12572;107;25;240;;x;
#12573;108;25;244;;x;
#12574;109;25;248;;x;
#12575;110;25;232;;x;
#12576;111;25;236;;x;
#12577;112;25;240;;x;
#12578;113;25;244;;x;
#12579;114;25;248;;x;
#12580;115;25;232;;x;
#12581;116;25;236;;x;
#12582;117;25;240;;x;
#12583;118;25;244;;x;
#12584;119;25;248;;x;
#12585;120;25;232;;x;
#12586;121;25;236;;x;
#12587;122;25;240;;x;
#12588;123;25;244;;x;
#12589;124;25;248;;x;
#12590;125;25;232;;x;
#12591;126;25;236;;x;
#12592;0;25;240;;x;
#12593;1;25;244;;x;
#12594;2;25;248;;x;
#12595;3;25;232;;x;
#12596;4;25;236;;x;
#12597;5;25;240;;x;
#12598;6;25;244;;x;
#12599;7;25;248;;x;
#12600;8;26;232;;x;
#12601;9;26;236;;x;
#12602;10;26;240;;x;
#12603;11;26;244;;x;
#12604;12;26;248;;x;
#12605;13;26;232;;x;
#12606;14;26;236;;x;
#12607;15;26;240;;x;
#12608;16;26;244;;x;
#12609;17;26;248;;x;
#12610;18;26;232;;x;
#12611;19;26;236;;x;
#12612;20;26;240;;x;
#12613;21;26;244;;x;
#12614;22;26;248;;x;
#12615;23;26;232;;x;
#12616;24;26;236;;x;
#12617;25;26;240;;x;
#12618;26;26;244;;x;
#12619;27;26;248;;x;
#12620;28;26;232;;x;
#12621;29;26;236;;x;
#12622;30;26;240;;x;
#12623;31;26;244;;x;
#12624;32;26;248;;x;
#12625;33;26;232;;x;
#12626;34;26;236;;x;
#12627;35;26;240;;x;
#12628;36;26;244;;x;
#12629;37;26;248;;x;
#12630;38;26;232;;x;
#12631;39;26;236;;x;
#12632;40;26;240;;x;
#12633;41;26;244;;x;
#12634;42;26;248;;x;
#12635;43;26;232;;x;
#12636;44;26;236;;x;
#12637;45;26;240;;x;
#12638;46;26;244;;x;
#12639;47;26;248;;x;
#12640;48;26;232;;x;
#12641;49;26;236;;x;
#12642;50;26;240;;x;
#12643;51;26;244;;x;
#12644;52;26;248;;x;
#12645;53;26;232;;x;
#12646;54;26;236;;x;
#12647;55;26;240;;x;
#12648;56;26;244;;x;
#12649;57;26;248;;x;
#12650;58;26;232;;x;
#12651;59;26;236;;x;
#12652;60;26;240;;x;
#12653;61;26;244;;x;
#12654;62;26;248;;x;
#12655;63;26;232;;x;
#12656;64;26;236;;x;
#12657;65;26;240;;x;
#12658;66;26;244;;x;
#12659;67;26;248;;x;
#12660;68;26;232;;x;
#12661;69;26;236;;x;
#12662;70;26;240;;x;
#12663;71;26;244;;x;
#12664;72;26;248;;x;
#12665;73;26;232;;x;
#12666;74;26;236;;x;
#12667;75;26;240;;x;
#12668;76;26;244;;x;
#12669;77;26;248;;x;
#12670;78;26;232;;x;
#12671;79;26;236;;x;
#12672;80;26;240;;x;
#12673;81;26;244;;x;
#12674;82;26;248;;x;
#12675;83;26;232;;x;
#12676;84;26;236;;x;
#12677;85;26;240;;x;
#12678;86;26;244;;x;
#12679;87;26;248;;x;
#12680;88;26;232;;x;
#12681;89;26;236;;x;
#12682;90;26;240;;x;
#12683;91;26;244;;x;
#12684;92;26;248;;x;
#12685;93;26;232;;x;
#12686;94;26;236;;x;
#12687;95;26;240;;x;
#12688;96;26;244;;x;
#12689;97;26;248;;x;
#12690;98;26;232;;x;
#12691;99;26;236;;x;
#12692;100;26;240;;x;
#12693;101;26;244;;x;
#12694;102;26;248;;x;
#12695;103;26;232;;x;
#12696;104;26;236;;x;
#12697;105;26;240;;x;
#12698;106;26;244;;x;
#12699;107;26;248;;x;
#12700;108;27;232;;x;
#12701;109;27;236;;x;
#12702;110;27;240;;x;
#12703;111;27;244;;x;
#12704;112;27;248;;x;
#12705;113;27;232;;x;
#12706;114;27;236;;x;
#12707;115;27;240;;x;
#12708;116;27;244;;x;
#12709;117;27;248;;x;
#12710;118;27;232;;x;
#12711;119;27;236;;x;
#12712;120;27;240;;x;
#12713;121;27;244;;x;
#12714;122;27;248;;x;
#12715;123;27;232;;x;
#12716;124;27;236;;x;
#12717;125;27;240;;x;
#12718;126;27;244;;x;
#12719;0;27;248;;x;
#12720;1;27;232;;x;
#12721;2;27;236;;x;
#12722;3;27;240;;x;
#12723;4;27;244;;x;
#12724;5;27;248;;x;
#12725;6;27;232;;x;
#12726;7;27;236;;x;
#12727;8;27;240;;x;
#12728;9;27;244;;x;
#12729;10;27;248;;x;
#12730;11;27;232;;x;
#12731;12;27;236;;x;
#12732;13;27;240;;x;
#12733;14;27;244;;x;
#12734;15;27;248;;x;
#12735;16;27;232;;x;
#12736;17;27;236;;x;
#12737;18;27;240;;x;
#12738;19;27;244;;x;
#12739;20;27;248;;x;
#12740;21;27;232;;x;
#12741;22;27;236;;x;
#12742;23;27;240;;x;
#12743;24;27;244;;x;
#12744;25;27;248;;x;
#12745;26;27;232;;x;
#12746;27;27;236;;x;
#12747;28;27;240;;x;
#12748;29;27;244;;x;
#12749;30;27;248;;x;
#12750;31;27;232;;x;
#12751;32;27;236;;x;
#12752;33;27;240;;x;
#12753;34;27;244;;x;
#12754;35;27;248;;x;
#12755;36;27;232;;x;
#12756;37;27;236;;x;
#12757;38;27;240;;x;
#12758;39;27;244;;x;
#12759;40;27;248;;x;
#12760;41;27;232;;x;
#12761;42;27;236;;x;
#12762;43;27;240;;x;
#12763;44;27;244;;x;
#12764;45;27;248;;x;
#12765;46;27;232;;x;
#12766;47;27;236;;x;
#12767;48;27;240;;x;
#12768;49;27;244;;x;
#12769;50;27;248;;x;
#12770;51;27;232;;x;
#12771;52;27;236;;x;
#12772;53;27;240;;x;
#12773;54;27;244;;x;
#12774;55;27;248;;x;
#12775;56;27;232;;x;
#12776;57;27;236;;x;
#12777;58;27;240;;x;
#12778;59;27;244;;x;
#12779;60;27;248;;x;
#12780;61;27;232;;x;
#12781;62;27;236;;x;
#12782;63;27;240;;x;
#12783;64;27;244;;x;
#12784;65;27;248;;x;
#12785;66;27;232;;x;
#12786;67;27;236;;x;
#12787;68;27;240;;x;
#12788;69;27;244;;x;
#12789;70;27;248;;x;
#12790;71;27;232;;x;
#12791;72;27;236;;x;
#12792;73;27;240;;x;
#12793;74;27;244;;x;
#12794;75;27;248;;x;
#12795;76;27;232;;x;
#12796;77;27;236;;x;
#12797;78;27;240;;x;
#12798;79;27;244;;x;
#12799;80;27;248;;x;
#12800;81;28;232;;x;
#12801;82;28;236;;x;
#12802;83;28;240;;x;
#12803;84;28;244;;x;
#12804;85;28;248;;x;
#12805;86;28;232;;x;
#12806;87;28;236;;x;
#12807;88;28;240;;x;
#12808;89;28;244;;x;
#12809;90;28;248;;x;
#12810;91;28;232;;x;
#12811;92;28;236;;x;
#12812;93;28;240;;x;
#12813;94;28;244;;x;
#12814;95;28;248;;x;
#12815;96;28;232;;x;
#12816;97;28;236;;x;
#12817;98;28;240;;x;
#12818;99;28;244;;x;
#12819;100;28;248;;x;
#12820;101;28;232;;x;
#12821;102;28;236;;x;
#12822;103;28;240;;x;
#12823;104;28;244;;x;
#12824;105;28;248;;x;
#12825;106;28;232;;x;
#12826;107;28;236;;x;
#12827;108;28;240;;x;
#12828;109;28;244;;x;
#12829;110;28;248;;x;
#12830;111;28;232;;x;
#12831;112;28;236;;x;
#12832;113;28;240;;x;
#12833;114;28;244;;x;
#12834;115;28;248;;x;
#12835;116;28;232;;x;
#12836;117;28;236;;x;
#12837;118;28;240;;x;
#12838;119;28;244;;x;
#12839;120;28;248;;x;
#12840;121;28;232;;x;
#12841;122;28;236;;x;
#12842;123;28;240;;x;
#12843;124;28;244;;x;
#12844;125;28;248;;x;
#12845;126;28;232;;x;
#12846;0;28;236;;x;
#12847;1;28;240;;x;
#12848;2;28;244;;x;
#12849;3;28;248;;x;
#12850;4;28;232;;x;
#12851;5;28;236;;x;
#12852;6;28;240;;x;
#12853;7;28;244;;x;
#12854;8;28;248;;x;
#12855;9;28;232;;x;
#12856;10;28;236;;x;
#12857;11;28;240;;x;
#12858;12;28;244;;x;
#12859;13;28;248;;x;
#12860;14;28;232;;x;
#12861;15;28;236;;x;
#12862;16;28;240;;x;
#12863;17;28;244;;x;
#12864;18;28;248;;x;
#12865;19;28;232;;x;
#12866;20;28;236;;x;
#12867;21;28;240;;x;
#12868;22;28;244;;x;
#12869;23;28;248;;x;
#12870;24;28;232;;x;
#12871;25;28;236;;x;
#12872;26;28;240;;x;
#12873;27;28;244;;x;
#12874;28;28;248;;x;
#12875;29;28;232;;x;
#12876;30;28;236;;x;
#12877;31;28;240;;x;
#12878;32;28;244;;x;
#12879;33;28;248;;x;
#12880;34;28;232;;x;
#12881;35;28;236;;x;
#12882;36;28;240;;x;
#12883;37;28;244;;x;
#12884;38;28;248;;x;
#12885;39;28;232;;x;
#12886;40;28;236;;x;
#12887;41;28;240;;x;
#12888;42;28;244;;x;
#12889;43;28;248;;x;
#12890;44;28;232;;x;
#12891;45;28;236;;x;
#12892;46;28;240;;x;
#12893;47;28;244;;x;
#12894;48;28;248;;x;
#12895;49;28;232;;x;
#12896;50;28;236;;x;
#12897;51;28;240;;x;
#12898;52;28;244;;x;
#12899;53;28;248;;x;
#12900;54;29;232;;x;
#12901;55;29;236;;x;
#12902;56;29;240;;x;
#12903;57;29;244;;x;
#12904;58;29;248;;x;
#12905;59;29;232;;x;
#12906;60;29;236;;x;
#12907;61;29;240;;x;
#12908;62;29;244;;x;
#12909;63;29;248;;x;
#12910;64;29;232;;x;
#12911;65;29;236;;x;
#12912;66;29;240;;x;
#12913;67;29;244;;x;
#12914;68;29;248;;x;
#12915;69;29;232;;x;
#12916;70;29;236;;x;
#12917;71;29;240;;x;
#12918;72;29;244;;x;
#12919;73;29;248;;x;
#12920;74;29;232;;x;
#12921;75;29;236;;x;
#12922;76;29;240;;x;
#12923;77;29;244;;x;
#12924;78;29;248;;x;
#12925;79;29;232;;x;
#12926;80;29;236;;x;
#12927;81;29;240;;x;
#12928;82;29;244;;x;
#12929;83;29;248;;x;
#12930;84;29;232;;x;
#12931;85;29;236;;x;
#12932;86;29;240;;x;
#12933;87;29;244;;x;
#12934;88;29;248;;x;
#12935;89;29;232;;x;
#12936;90;29;236;;x;
#12937;91;29;240;;x;
#12938;92;29;244;;x;
#12939;93;29;248;;x;
#12940;94;29;232;;x;
#12941;95;29;236;;x;
#12942;96;29;240;;x;
#12943;97;29;244;;x;
#12944;98;29;248;;x;
#12945;99;29;232;;x;
#12946;100;29;236;;x;
#12947;101;29;240;;x;
#12948;102;29;244;;x;
#12949;103;29;248;;x;
#12950;104;29;232;;x;
#12951;105;29;236;;x;
#12952;106;29;240;;x;
#12953;107;29;244;;x;
#12954;108;29;248;;x;
#12955;109;29;232;;x;
#12956;110;29;236;;x;
#12957;111;29;240;;x;
#12958;112;29;244;;x;
#12959;113;29;248;;x;
#12960;114;29;232;;x;
#12961;115;29;236;;x;
#12962;116;29;240;;x;
#12963;117;29;244;;x;
#12964;118;29;248;;x;
#12965;119;29;232;;x;
#12966;120;29;236;;x;
#12967;121;29;240;;x;
#12968;122;29;244;;x;
#12969;123;29;248;;x;
#12970;124;29;232;;x;
#12971;125;29;236;;x;
#12972;126;29;240;;x;
#12973;0;29;244;;x;
#12974;1;29;248;;x;
#12975;2;29;232;;x;
#12976;3;29;236;;x;
#12977;4;29;240;;x;
#12978;5;29;244;;x;
#12979;6;29;248;;x;
#12980;7;29;232;;x;
#12981;8;29;236;;x;
#12982;9;29;240;;x;
#12983;10;29;244;;x;
#12984;11;29;248;;x;
#12985;12;29;232;;x;
#12986;13;29;236;;x;
#12987;14;29;240;;x;
#12988;15;29;244;;x;
#12989;16;29;248;;x;
#12990;17;29;232;;x;
#12991;18;29;236;;x;
#12992;19;29;240;;x;
#12993;20;29;244;;x;
#12994;21;29;248;;x;
#12995;22;29;232;;x;
#12996;23;29;236;;x;
#12997;24;29;240;;x;
#12998;25;29;244;;x;
#12999;26;29;248;;x;
#13000;27;30;232;;x;
#13001;28;30;236;;x;
#13002;29;30;240;;x;
#13003;30;30;244;;x;
#13004;31;30;248;;x;
#13005;32;30;232;;x;
